,,,,,,,,,,,,,,,,,,,,,,Steps,,,,,,,,,,,,,,,,,,,,
1062,42,55,21,44,44,52,30,27,16,7,28,40,18,30,20,24,27,23,11,6,,,,,,,,,,,,,,,,,,,,,,
1062,42,48,20,43,44,52,30,27,9,3,30,39,18,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1062,41,47,21,43,44,52,30,29,11,5,31,39,19,29,20,24,26,27,12,7,,,,,,,,,,,,,,,,,,,,,,
1062,33,43,21,44,44,52,28,29,12,6,38,44,18,30,18,24,27,25,11,8,,,,,,,,,,,,,,,,,,,,,,
1062,36,45,21,44,43,52,27,29,13,7,32,35,18,29,19,24,25,23,11,7,,,,,,,,,,,,,,,,,,,,,,
1062,44,51,20,44,44,52,28,25,14,6,41,43,19,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1068,29,46,21,44,44,52,28,29,12,2,33,39,18,30,20,24,27,26,13,7,,,,,,,,,,,,,,,,,,,,,,
1068,30,44,20,43,44,51,28,26,14,3,33,38,19,30,20,23,28,27,12,6,,,,,,,,,,,,,,,,,,,,,,
1068,36,50,20,44,44,52,30,28,12,5,34,41,19,30,19,24,28,26,10,9,,,,,,,,,,,,,,,,,,,,,,
1068,46,44,21,44,44,52,28,24,13,6,35,41,19,29,20,24,20,27,11,8,,,,,,,,,,,,,,,,,,,,,,
1068,38,46,20,44,44,52,29,24,15,7,38,41,17,30,20,24,24,28,13,6,,,,,,,,,,,,,,,,,,,,,,
1068,39,48,21,44,44,52,31,27,13,7,33,45,19,30,20,24,27,27,14,8,,,,,,,,,,,,,,,,,,,,,,
1068,32,57,18,43,44,52,26,27,14,4,32,43,18,29,20,24,27,27,14,9,,,,,,,,,,,,,,,,,,,,,,
1068,41,58,20,44,44,52,29,27,14,7,28,43,16,30,20,24,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,
1068,42,53,21,44,44,52,31,29,16,7,37,41,17,30,20,24,27,22,11,7,,,,,,,,,,,,,,,,,,,,,,
1068,43,50,21,44,44,52,27,28,12,6,34,42,19,30,20,24,28,30,12,8,,,,,,,,,,,,,,,,,,,,,,
1068,35,48,21,44,44,52,30,27,14,6,32,42,17,29,19,24,27,28,12,9,,,,,,,,,,,,,,,,,,,,,,
1068,38,43,21,43,44,52,27,25,14,5,48,42,17,30,20,24,28,24,13,7,,,,,,,,,,,,,,,,,,,,,,
1068,35,46,18,44,44,52,26,26,15,5,39,56,19,29,20,24,25,30,11,8,,,,,,,,,,,,,,,,,,,,,,
1068,38,44,21,43,44,52,27,24,12,5,32,42,18,30,20,24,27,30,10,10,,,,,,,,,,,,,,,,,,,,,,
1068,33,48,21,44,44,52,30,22,15,5,34,38,18,29,19,24,25,27,11,9,,,,,,,,,,,,,,,,,,,,,,
1068,47,49,21,43,44,51,31,28,13,5,39,47,19,30,20,24,28,26,12,11,,,,,,,,,,,,,,,,,,,,,,
1068,31,49,17,43,44,52,29,27,13,5,33,42,17,30,20,24,27,28,9,10,,,,,,,,,,,,,,,,,,,,,,
1068,35,47,21,44,44,52,30,27,11,6,34,38,19,29,20,24,25,22,13,8,,,,,,,,,,,,,,,,,,,,,,
1068,43,47,21,44,44,51,30,28,9,7,45,37,18,30,20,24,28,26,8,9,,,,,,,,,,,,,,,,,,,,,,
1068,40,50,20,44,44,52,31,26,14,6,27,45,19,28,20,24,29,28,10,11,,,,,,,,,,,,,,,,,,,,,,
1068,41,52,21,43,44,52,31,26,12,5,33,42,18,30,20,24,27,28,10,9,,,,,,,,,,,,,,,,,,,,,,
1068,30,43,20,44,44,52,29,25,14,6,40,43,18,30,20,24,27,29,12,10,,,,,,,,,,,,,,,,,,,,,,
1068,43,56,19,42,44,52,30,28,13,4,32,42,19,30,20,24,26,29,14,11,,,,,,,,,,,,,,,,,,,,,,
1068,31,55,20,44,44,52,31,27,12,6,39,40,19,28,20,24,28,30,10,8,,,,,,,,,,,,,,,,,,,,,,
1068,42,55,21,44,44,52,30,27,16,7,28,40,18,30,20,24,27,23,11,6,,,,,,,,,,,,,,,,,,,,,,
1068,42,48,20,43,44,52,30,27,9,3,30,39,18,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1068,40,48,21,43,44,52,30,28,11,5,32,39,19,29,20,24,26,27,12,7,,,,,,,,,,,,,,,,,,,,,,
1068,33,43,21,44,44,52,28,29,12,6,39,44,18,30,18,24,27,25,11,8,,,,,,,,,,,,,,,,,,,,,,
1068,36,45,21,44,43,52,27,29,13,7,32,35,18,29,19,24,25,23,11,7,,,,,,,,,,,,,,,,,,,,,,
1068,44,51,20,44,44,52,28,25,14,6,41,43,19,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1074,29,46,21,44,44,52,28,29,12,2,33,39,18,30,20,24,27,26,13,7,,,,,,,,,,,,,,,,,,,,,,
1074,29,45,20,43,44,51,28,26,14,3,32,39,19,30,20,23,28,27,12,6,,,,,,,,,,,,,,,,,,,,,,
1074,36,50,20,44,44,52,30,28,12,5,34,41,19,30,19,24,28,26,10,9,,,,,,,,,,,,,,,,,,,,,,
1074,46,44,21,44,44,52,28,24,13,6,35,41,19,29,20,24,20,27,11,8,,,,,,,,,,,,,,,,,,,,,,
1074,38,46,20,44,44,52,29,24,15,7,39,41,17,30,20,24,24,28,13,6,,,,,,,,,,,,,,,,,,,,,,
1074,39,48,21,44,44,52,31,27,13,7,33,45,19,30,20,24,27,27,14,8,,,,,,,,,,,,,,,,,,,,,,
1074,32,57,18,43,44,52,26,27,14,4,32,43,18,29,20,24,27,27,14,9,,,,,,,,,,,,,,,,,,,,,,
1074,39,60,20,44,44,52,29,27,14,6,28,43,16,30,20,24,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,
1074,42,53,21,44,44,52,31,29,16,7,37,41,17,30,20,24,27,22,11,7,,,,,,,,,,,,,,,,,,,,,,
1074,43,50,21,44,44,52,27,28,12,6,34,42,19,30,20,24,28,29,12,8,,,,,,,,,,,,,,,,,,,,,,
1074,35,48,21,44,44,52,30,27,14,5,31,43,17,29,19,24,27,28,10,9,,,,,,,,,,,,,,,,,,,,,,
1074,38,43,21,43,44,52,27,25,14,5,48,42,17,30,20,24,28,24,13,7,,,,,,,,,,,,,,,,,,,,,,
1074,35,46,18,44,44,52,26,26,14,5,38,57,19,29,20,24,25,30,11,8,,,,,,,,,,,,,,,,,,,,,,
1074,38,44,21,43,44,52,27,24,12,5,32,42,18,30,20,24,27,30,10,10,,,,,,,,,,,,,,,,,,,,,,
1074,35,48,21,44,44,52,30,22,15,5,34,38,18,29,19,24,24,27,11,9,,,,,,,,,,,,,,,,,,,,,,
1074,46,50,21,43,44,51,31,28,13,5,38,48,19,30,20,24,28,26,12,11,,,,,,,,,,,,,,,,,,,,,,
1074,31,49,17,43,44,52,29,27,12,5,33,42,17,30,20,24,27,28,9,10,,,,,,,,,,,,,,,,,,,,,,
1074,35,47,21,44,44,52,30,27,11,6,34,38,19,29,20,24,25,22,13,8,,,,,,,,,,,,,,,,,,,,,,
1074,42,48,21,44,44,51,30,28,9,7,44,38,18,30,20,24,28,26,8,9,,,,,,,,,,,,,,,,,,,,,,
1074,40,50,20,44,44,52,30,26,14,6,27,45,19,28,20,24,29,28,10,11,,,,,,,,,,,,,,,,,,,,,,
1074,41,52,21,43,44,52,31,26,12,5,30,45,18,30,20,24,27,28,10,9,,,,,,,,,,,,,,,,,,,,,,
1074,31,43,20,44,44,52,29,25,14,6,40,43,18,30,20,24,27,29,12,10,,,,,,,,,,,,,,,,,,,,,,
1074,43,56,19,42,44,52,30,28,13,4,33,42,19,30,20,24,26,29,14,11,,,,,,,,,,,,,,,,,,,,,,
1074,31,55,20,44,44,52,31,27,12,6,38,41,19,28,20,24,28,30,10,8,,,,,,,,,,,,,,,,,,,,,,
1074,42,55,21,44,44,52,30,27,16,6,28,40,18,30,20,24,27,23,11,5,,,,,,,,,,,,,,,,,,,,,,
1074,41,49,20,43,44,52,30,27,9,3,30,39,18,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1074,40,48,21,43,44,52,30,28,11,5,32,39,19,29,20,24,26,27,12,7,,,,,,,,,,,,,,,,,,,,,,
1074,33,43,21,44,44,52,28,29,12,6,39,44,18,30,18,24,27,25,11,8,,,,,,,,,,,,,,,,,,,,,,
1074,38,45,21,44,43,52,27,29,13,7,32,35,18,29,19,24,25,23,11,6,,,,,,,,,,,,,,,,,,,,,,
1074,44,51,20,44,44,52,28,25,14,6,41,43,19,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1080,29,46,21,44,44,52,28,29,12,2,33,39,18,30,20,24,27,26,13,7,,,,,,,,,,,,,,,,,,,,,,
1080,29,45,20,43,44,51,28,26,14,3,31,40,19,30,20,23,28,27,12,6,,,,,,,,,,,,,,,,,,,,,,
1080,36,50,20,44,44,52,30,28,12,5,34,41,19,30,19,24,28,26,10,9,,,,,,,,,,,,,,,,,,,,,,
1080,46,44,21,44,44,52,28,24,13,6,35,41,19,29,20,24,20,27,11,8,,,,,,,,,,,,,,,,,,,,,,
1080,38,46,20,44,44,52,29,24,15,7,38,42,17,30,20,24,24,28,13,6,,,,,,,,,,,,,,,,,,,,,,
1080,39,48,21,44,44,52,31,27,13,7,32,46,19,30,20,24,27,27,14,8,,,,,,,,,,,,,,,,,,,,,,
1080,32,57,18,43,44,52,26,27,14,4,31,44,18,29,20,24,27,27,14,9,,,,,,,,,,,,,,,,,,,,,,
1080,39,60,20,44,44,52,29,27,14,6,28,43,16,30,20,24,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,
1080,42,53,21,44,44,52,31,29,16,7,37,41,17,30,20,24,27,22,11,7,,,,,,,,,,,,,,,,,,,,,,
1080,43,50,21,44,44,52,27,28,12,6,34,42,19,30,20,24,28,29,12,8,,,,,,,,,,,,,,,,,,,,,,
1080,35,48,21,44,44,52,30,27,14,5,31,43,17,29,19,24,27,28,10,9,,,,,,,,,,,,,,,,,,,,,,
1080,38,43,21,43,44,52,27,25,14,5,48,42,17,30,20,24,28,24,13,7,,,,,,,,,,,,,,,,,,,,,,
1080,34,47,18,44,44,52,26,26,14,5,38,57,19,29,20,24,25,30,11,8,,,,,,,,,,,,,,,,,,,,,,
1080,38,44,21,43,44,52,27,24,12,5,32,42,18,30,20,24,27,30,10,10,,,,,,,,,,,,,,,,,,,,,,
1080,35,48,21,44,44,52,29,22,15,5,34,38,18,29,19,24,24,27,11,8,,,,,,,,,,,,,,,,,,,,,,
1080,46,50,21,43,44,51,31,28,13,5,38,48,19,30,20,24,28,26,12,11,,,,,,,,,,,,,,,,,,,,,,
1080,31,49,17,43,44,52,29,27,12,5,33,42,17,30,20,24,27,28,9,10,,,,,,,,,,,,,,,,,,,,,,
1080,36,47,21,44,44,52,30,27,11,6,34,38,19,29,20,24,25,22,13,8,,,,,,,,,,,,,,,,,,,,,,
1080,43,48,21,44,44,51,30,28,9,7,44,38,18,30,20,24,28,26,8,9,,,,,,,,,,,,,,,,,,,,,,
1080,39,51,20,44,44,52,30,26,14,6,28,45,19,28,20,24,29,28,10,11,,,,,,,,,,,,,,,,,,,,,,
1080,41,52,21,43,44,52,30,26,12,5,30,45,18,30,20,24,27,28,10,9,,,,,,,,,,,,,,,,,,,,,,
1080,31,43,20,44,44,52,29,25,14,6,39,44,18,30,20,24,27,29,12,10,,,,,,,,,,,,,,,,,,,,,,
1080,42,57,19,42,44,52,30,27,13,4,32,43,19,30,20,24,26,29,14,11,,,,,,,,,,,,,,,,,,,,,,
1080,31,55,19,44,44,52,31,27,12,6,38,41,19,28,20,24,28,30,10,8,,,,,,,,,,,,,,,,,,,,,,
1080,42,55,21,44,44,52,30,27,16,6,27,41,18,30,20,24,27,23,11,5,,,,,,,,,,,,,,,,,,,,,,
1080,39,51,20,43,44,52,30,27,9,3,29,40,18,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1080,40,48,21,43,44,52,30,28,11,5,33,39,19,29,20,24,26,27,12,7,,,,,,,,,,,,,,,,,,,,,,
1080,33,43,21,44,44,52,28,28,12,6,39,44,18,30,18,24,27,25,11,8,,,,,,,,,,,,,,,,,,,,,,
1080,38,45,21,44,43,52,27,29,13,7,33,35,18,29,19,24,25,23,11,6,,,,,,,,,,,,,,,,,,,,,,
1080,44,51,20,44,44,52,28,25,14,6,41,43,19,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1086,30,46,21,44,44,52,28,29,12,2,31,41,18,30,20,24,27,26,13,7,,,,,,,,,,,,,,,,,,,,,,
1086,29,45,20,43,44,51,28,26,14,3,31,40,19,30,20,23,28,27,11,6,,,,,,,,,,,,,,,,,,,,,,
1086,36,50,20,44,44,52,30,27,12,5,34,41,19,30,19,24,28,26,10,9,,,,,,,,,,,,,,,,,,,,,,
1086,46,44,21,44,44,52,28,24,13,6,35,41,19,29,20,24,20,27,11,8,,,,,,,,,,,,,,,,,,,,,,
1086,38,46,20,44,44,52,29,24,15,7,38,42,17,30,20,24,24,28,13,6,,,,,,,,,,,,,,,,,,,,,,
1086,38,49,21,44,44,52,31,27,13,7,32,46,19,30,20,24,27,27,14,8,,,,,,,,,,,,,,,,,,,,,,
1086,33,57,18,43,44,52,26,27,14,4,31,44,18,29,20,24,27,27,14,9,,,,,,,,,,,,,,,,,,,,,,
1086,39,60,20,44,44,52,29,26,14,6,28,43,16,30,20,24,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,
1086,42,53,21,44,44,52,31,29,16,7,37,41,17,30,20,24,27,22,11,7,,,,,,,,,,,,,,,,,,,,,,
1086,44,50,21,44,44,52,27,28,12,6,35,42,19,30,20,24,28,29,12,8,,,,,,,,,,,,,,,,,,,,,,
1086,35,48,21,44,44,52,30,27,14,5,31,43,17,29,19,24,27,28,10,9,,,,,,,,,,,,,,,,,,,,,,
1086,38,43,21,43,44,52,27,25,14,5,49,42,17,30,20,24,28,24,13,7,,,,,,,,,,,,,,,,,,,,,,
1086,33,48,18,44,44,52,26,26,13,5,38,57,19,29,20,24,25,30,11,8,,,,,,,,,,,,,,,,,,,,,,
1086,37,45,21,43,44,52,27,24,12,5,32,42,18,30,20,24,27,30,10,10,,,,,,,,,,,,,,,,,,,,,,
1086,36,48,21,44,44,52,29,22,15,5,33,39,18,29,19,24,24,27,11,8,,,,,,,,,,,,,,,,,,,,,,
1086,47,50,21,43,44,51,31,28,12,5,38,48,19,30,20,24,28,26,12,11,,,,,,,,,,,,,,,,,,,,,,
1086,31,49,17,43,44,52,29,27,12,5,33,42,17,30,20,24,27,28,9,10,,,,,,,,,,,,,,,,,,,,,,
1086,36,47,21,44,44,52,30,27,11,6,35,38,19,29,20,24,25,22,13,8,,,,,,,,,,,,,,,,,,,,,,
1086,44,48,21,44,44,51,30,28,9,7,43,39,18,30,20,24,28,26,8,9,,,,,,,,,,,,,,,,,,,,,,
1086,39,51,20,44,44,52,30,26,14,6,28,45,19,28,20,24,29,28,10,11,,,,,,,,,,,,,,,,,,,,,,
1086,41,52,21,43,44,52,30,26,12,5,30,45,18,30,20,24,27,28,10,9,,,,,,,,,,,,,,,,,,,,,,
1086,31,43,20,44,44,52,29,25,14,6,38,45,18,30,20,24,27,29,12,10,,,,,,,,,,,,,,,,,,,,,,
1086,42,57,19,42,44,52,30,27,13,4,32,43,19,30,20,24,26,29,14,11,,,,,,,,,,,,,,,,,,,,,,
1086,31,55,19,44,44,52,31,27,12,6,37,42,19,28,20,24,28,30,10,8,,,,,,,,,,,,,,,,,,,,,,
1086,42,55,21,44,44,52,30,27,15,6,27,41,18,30,20,24,27,23,11,5,,,,,,,,,,,,,,,,,,,,,,
1086,38,52,20,43,44,52,30,27,9,3,29,40,18,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1086,40,48,21,43,44,52,30,28,11,5,33,39,19,29,20,24,26,27,12,7,,,,,,,,,,,,,,,,,,,,,,
1086,33,43,21,44,44,52,28,28,12,6,39,44,18,30,18,24,27,25,11,8,,,,,,,,,,,,,,,,,,,,,,
1086,38,45,21,44,43,52,27,29,13,7,33,35,18,29,19,24,25,23,11,6,,,,,,,,,,,,,,,,,,,,,,
1086,43,52,20,44,44,52,28,25,14,6,41,43,19,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1092,30,47,21,44,44,52,28,29,12,2,31,41,18,30,20,24,27,26,13,7,,,,,,,,,,,,,,,,,,,,,,
1092,30,45,20,43,44,51,28,26,14,3,30,41,19,30,20,23,28,27,11,6,,,,,,,,,,,,,,,,,,,,,,
1092,36,50,20,44,44,52,30,27,12,5,34,41,19,30,19,24,28,26,10,9,,,,,,,,,,,,,,,,,,,,,,
1092,46,44,21,44,44,52,28,24,13,6,34,42,19,29,20,24,20,27,11,8,,,,,,,,,,,,,,,,,,,,,,
1092,38,46,20,44,44,52,29,24,15,7,38,42,17,30,20,24,24,28,13,6,,,,,,,,,,,,,,,,,,,,,,
1092,38,49,21,44,44,52,31,27,13,7,32,46,19,30,20,24,27,27,14,8,,,,,,,,,,,,,,,,,,,,,,
1092,32,58,18,43,44,52,26,27,14,4,31,44,18,29,20,24,27,27,14,9,,,,,,,,,,,,,,,,,,,,,,
1092,39,60,20,44,44,52,29,26,14,5,28,43,16,30,20,24,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,
1092,42,53,21,44,44,52,31,29,16,7,36,42,17,30,20,24,27,22,11,7,,,,,,,,,,,,,,,,,,,,,,
1092,45,50,21,44,44,52,27,28,12,6,34,43,19,30,20,24,27,29,12,8,,,,,,,,,,,,,,,,,,,,,,
1092,35,48,21,44,44,52,30,27,14,5,31,43,17,29,19,24,27,28,10,9,,,,,,,,,,,,,,,,,,,,,,
1092,38,43,21,43,44,52,27,25,14,5,49,42,17,30,20,24,28,24,13,7,,,,,,,,,,,,,,,,,,,,,,
1092,33,48,18,44,44,52,26,26,13,5,38,57,19,29,20,24,25,30,11,8,,,,,,,,,,,,,,,,,,,,,,
1092,37,45,21,43,44,52,27,24,12,5,32,42,18,30,20,24,27,30,10,10,,,,,,,,,,,,,,,,,,,,,,
1092,36,48,21,44,44,52,29,22,15,5,33,39,18,29,19,24,24,27,11,8,,,,,,,,,,,,,,,,,,,,,,
1092,47,50,21,43,44,51,31,28,12,5,38,48,19,30,20,24,28,26,12,10,,,,,,,,,,,,,,,,,,,,,,
1092,31,49,17,43,44,52,28,27,12,5,32,43,17,30,20,24,27,28,9,10,,,,,,,,,,,,,,,,,,,,,,
1092,36,47,21,44,44,52,30,27,11,6,36,38,19,29,20,24,25,22,13,8,,,,,,,,,,,,,,,,,,,,,,
1092,43,49,21,44,44,51,30,28,9,7,43,39,18,30,20,24,28,26,8,9,,,,,,,,,,,,,,,,,,,,,,
1092,41,51,20,44,44,52,30,25,14,6,28,45,19,28,20,24,29,28,10,11,,,,,,,,,,,,,,,,,,,,,,
1092,40,53,21,43,44,52,30,26,12,5,30,45,18,30,20,24,27,28,10,9,,,,,,,,,,,,,,,,,,,,,,
1092,31,43,20,44,44,52,29,25,14,6,38,45,18,30,20,24,27,29,12,10,,,,,,,,,,,,,,,,,,,,,,
1092,42,57,19,42,44,52,30,27,13,4,33,43,19,30,20,24,26,29,14,11,,,,,,,,,,,,,,,,,,,,,,
1092,31,55,19,44,44,52,31,27,12,6,37,42,19,28,20,24,28,30,10,8,,,,,,,,,,,,,,,,,,,,,,
1092,42,55,21,44,44,52,30,27,15,6,27,41,18,30,20,24,27,23,11,5,,,,,,,,,,,,,,,,,,,,,,
1092,38,52,20,43,44,52,30,27,9,3,28,41,18,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1092,40,48,21,43,44,52,30,28,11,5,32,40,19,29,20,24,26,27,12,7,,,,,,,,,,,,,,,,,,,,,,
1092,32,44,21,44,44,52,27,28,12,6,37,45,18,30,18,24,27,25,11,8,,,,,,,,,,,,,,,,,,,,,,
1092,38,45,21,44,43,52,27,29,13,7,32,36,18,29,19,24,25,23,10,6,,,,,,,,,,,,,,,,,,,,,,
1092,43,52,20,44,44,52,28,25,14,6,40,44,19,29,20,24,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1098,30,46,14,46,50,47,33,24,15,4,32,40,16,33,19,23,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1098,29,45,13,45,50,46,33,22,17,4,29,41,17,33,19,22,27,28,11,7,,,,,,,,,,,,,,,,,,,,,,
1098,36,49,14,45,50,47,35,23,14,7,34,40,17,33,18,23,29,27,9,10,,,,,,,,,,,,,,,,,,,,,,
1098,46,43,14,46,50,47,33,21,14,8,34,41,17,32,19,23,21,27,11,9,,,,,,,,,,,,,,,,,,,,,,
1098,38,45,14,45,50,47,34,22,15,9,36,43,15,33,19,23,25,28,12,8,,,,,,,,,,,,,,,,,,,,,,
1098,37,49,14,46,50,47,36,23,16,8,32,45,17,33,19,23,27,29,12,10,,,,,,,,,,,,,,,,,,,,,,
1098,32,57,13,43,50,47,31,23,17,5,30,44,16,32,19,23,28,27,13,11,,,,,,,,,,,,,,,,,,,,,,
1098,38,60,13,46,50,47,34,21,18,6,29,42,14,33,19,23,29,28,11,12,,,,,,,,,,,,,,,,,,,,,,
1098,42,53,14,46,50,47,36,22,21,9,36,41,15,33,19,23,27,24,9,9,,,,,,,,,,,,,,,,,,,,,,
1098,45,49,14,46,50,47,32,22,17,7,33,43,17,33,19,23,27,31,11,9,,,,,,,,,,,,,,,,,,,,,,
1098,36,47,14,46,50,47,35,24,15,7,30,43,15,32,18,23,28,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1098,38,42,14,45,50,47,32,20,18,6,48,42,16,32,19,23,28,25,12,9,,,,,,,,,,,,,,,,,,,,,,
1098,33,47,13,44,50,47,31,22,15,7,37,57,17,32,19,23,26,31,9,10,,,,,,,,,,,,,,,,,,,,,,
1098,38,44,14,45,50,47,32,20,14,7,32,41,16,33,19,23,27,31,9,12,,,,,,,,,,,,,,,,,,,,,,
1098,36,47,14,46,50,47,34,18,18,6,34,38,16,32,18,23,25,27,11,9,,,,,,,,,,,,,,,,,,,,,,
1098,47,49,14,45,50,46,36,22,18,5,38,48,16,33,19,23,28,28,10,12,,,,,,,,,,,,,,,,,,,,,,
1098,31,48,13,42,50,47,33,21,17,6,32,42,15,33,19,23,27,29,10,10,,,,,,,,,,,,,,,,,,,,,,
1098,36,46,14,46,50,47,35,23,14,7,36,37,17,32,19,23,25,23,12,10,,,,,,,,,,,,,,,,,,,,,,
1098,43,48,14,46,50,46,35,23,13,8,43,38,16,33,19,23,28,27,9,9,,,,,,,,,,,,,,,,,,,,,,
1098,41,50,13,46,50,47,35,21,15,7,28,44,17,31,19,23,29,29,10,12,,,,,,,,,,,,,,,,,,,,,,
1098,41,52,14,45,50,47,35,22,14,7,30,44,16,33,19,23,27,30,9,10,,,,,,,,,,,,,,,,,,,,,,
1098,31,42,13,46,50,47,34,23,15,7,38,44,17,32,19,23,27,30,11,12,,,,,,,,,,,,,,,,,,,,,,
1098,42,56,12,44,50,47,35,23,15,6,33,42,17,33,19,23,27,29,13,13,,,,,,,,,,,,,,,,,,,,,,
1098,32,54,13,45,50,47,36,21,18,6,36,42,17,31,19,23,28,31,10,9,,,,,,,,,,,,,,,,,,,,,,
1098,42,54,14,46,50,47,35,23,17,8,27,40,16,33,19,23,28,23,10,7,,,,,,,,,,,,,,,,,,,,,,
1098,39,51,13,45,50,47,35,23,12,4,28,40,16,32,19,23,28,29,10,10,,,,,,,,,,,,,,,,,,,,,,
1098,40,47,14,45,50,47,35,25,12,7,32,39,17,32,19,23,27,27,11,9,,,,,,,,,,,,,,,,,,,,,,
1098,32,43,14,46,50,47,32,23,17,6,37,44,16,33,17,23,28,25,12,8,,,,,,,,,,,,,,,,,,,,,,
1098,38,44,14,46,49,47,32,24,17,8,32,35,16,32,18,23,25,25,10,6,,,,,,,,,,,,,,,,,,,,,,
1098,43,51,13,46,50,47,33,20,17,8,41,43,17,32,19,23,27,29,10,11,,,,,,,,,,,,,,,,,,,,,,
1104,31,46,14,46,50,47,33,24,15,4,33,40,16,33,19,23,27,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1104,30,45,13,45,50,46,33,22,17,4,29,41,17,33,19,22,27,28,11,7,,,,,,,,,,,,,,,,,,,,,,
1104,36,49,14,45,50,47,35,23,14,7,33,41,17,33,18,23,29,27,9,10,,,,,,,,,,,,,,,,,,,,,,
1104,46,43,14,46,50,47,32,21,14,8,35,41,17,32,19,23,21,27,11,9,,,,,,,,,,,,,,,,,,,,,,
1104,38,45,14,45,50,47,33,22,15,9,36,43,15,33,19,23,25,28,12,8,,,,,,,,,,,,,,,,,,,,,,
1104,37,49,14,46,50,47,36,23,16,8,32,45,17,33,19,23,27,29,12,10,,,,,,,,,,,,,,,,,,,,,,
1104,32,57,13,43,50,47,30,23,17,5,31,44,16,32,19,23,28,27,13,11,,,,,,,,,,,,,,,,,,,,,,
1104,38,60,13,46,50,47,34,21,18,6,29,42,14,33,19,23,29,28,11,12,,,,,,,,,,,,,,,,,,,,,,
1104,43,53,14,46,50,47,36,22,21,9,37,41,15,33,19,23,27,24,9,9,,,,,,,,,,,,,,,,,,,,,,
1104,45,49,14,46,50,47,32,22,17,7,33,43,17,33,19,23,27,31,11,9,,,,,,,,,,,,,,,,,,,,,,
1104,36,47,14,46,50,47,35,24,14,7,30,43,15,32,18,23,28,28,11,9,,,,,,,,,,,,,,,,,,,,,,
1104,39,42,14,45,50,47,32,20,18,6,48,42,16,32,19,23,28,25,12,9,,,,,,,,,,,,,,,,,,,,,,
1104,34,47,13,44,50,47,31,22,15,7,37,57,17,32,19,23,26,31,9,10,,,,,,,,,,,,,,,,,,,,,,
1104,40,44,14,45,50,47,32,20,14,7,34,41,16,33,19,23,27,31,9,12,,,,,,,,,,,,,,,,,,,,,,
1104,36,47,14,46,50,47,34,18,18,6,35,38,16,32,18,23,25,26,11,9,,,,,,,,,,,,,,,,,,,,,,
1104,47,50,14,45,50,46,36,22,18,5,38,48,16,33,19,23,28,28,10,12,,,,,,,,,,,,,,,,,,,,,,
1104,31,48,13,42,50,47,32,21,17,6,31,43,15,33,19,23,27,28,10,10,,,,,,,,,,,,,,,,,,,,,,
1104,36,47,14,46,50,47,35,23,14,7,36,37,17,32,19,23,25,23,12,10,,,,,,,,,,,,,,,,,,,,,,
1104,43,49,14,46,50,46,35,23,13,8,43,38,16,33,19,23,27,27,9,9,,,,,,,,,,,,,,,,,,,,,,
1104,40,51,13,46,50,47,35,21,15,7,28,44,17,31,19,23,29,29,10,12,,,,,,,,,,,,,,,,,,,,,,
1104,40,53,14,45,50,47,35,22,13,7,30,44,16,33,19,23,27,30,9,10,,,,,,,,,,,,,,,,,,,,,,
1104,31,42,13,46,50,47,34,23,15,7,38,44,17,32,19,23,27,30,11,12,,,,,,,,,,,,,,,,,,,,,,
1104,43,56,12,44,50,47,35,23,14,6,32,43,17,33,19,23,27,29,13,13,,,,,,,,,,,,,,,,,,,,,,
1104,32,54,13,45,50,47,35,21,18,6,35,43,17,31,19,23,28,31,10,9,,,,,,,,,,,,,,,,,,,,,,
1104,42,54,14,46,50,47,35,23,17,8,28,40,16,33,19,23,28,23,10,7,,,,,,,,,,,,,,,,,,,,,,
1104,38,52,13,45,50,47,35,23,12,4,28,40,16,32,19,23,28,29,10,9,,,,,,,,,,,,,,,,,,,,,,
1104,41,47,14,45,50,47,35,25,12,7,32,39,17,32,19,23,26,27,11,9,,,,,,,,,,,,,,,,,,,,,,
1104,31,44,14,46,50,47,32,23,17,6,37,44,16,33,17,23,28,25,12,8,,,,,,,,,,,,,,,,,,,,,,
