x,y 
40, 74
40, 75
41, 74
41, 75
41, 74
42, 75
42, 75
37, 71
37, 72
37, 71
38, 70
37, 70
38, 69
38, 70
37, 71
37, 71
40, 64
39, 65
38, 65
37, 66
37, 65
36, 65
35, 66
34, 66
34, 66
55, 73
54, 73
53, 72
52, 72
51, 73
52, 72
52, 73
53, 73
53, 72
53, 72
56, 67
57, 67
58, 67
58, 68
57, 69
56, 70
55, 69
56, 70
56, 71
56, 71
48, 69
49, 68
50, 69
51, 68
52, 69
53, 68
54, 67
53, 67
53, 67
26, 72
25, 73
26, 74
26, 75
26, 76
25, 75
25, 76
25, 76
53, 46
53, 47
54, 46
55, 46
56, 46
57, 47
57, 47
61, 64
62, 63
61, 62
61, 63
61, 62
60, 62
60, 62
43, 76
44, 77
45, 78
46, 78
47, 78
47, 77
46, 78
46, 78
44, 66
45, 65
44, 65
43, 66
42, 65
42, 65
51, 63
50, 62
49, 61
50, 60
51, 61
50, 62
49, 61
49, 61
60, 69
61, 68
61, 69
60, 70
60, 71
60, 71
56, 70
57, 71
57, 70
58, 70
58, 69
58, 68
58, 67
59, 66
59, 67
59, 68
59, 68
50, 60
51, 61
50, 60
49, 61
50, 60
49, 60
50, 61
49, 61
49, 61
54, 71
53, 70
54, 69
53, 70
52, 71
52, 71
53, 66
52, 65
51, 64
52, 65
51, 64
50, 64
51, 63
50, 62
49, 61
48, 60
48, 60
24, 76
23, 75
24, 76
23, 75
22, 76
22, 77
23, 77
23, 77
35, 65
35, 66
34, 67
35, 67
34, 67
34, 67
41, 64
41, 63
42, 64
43, 63
44, 64
43, 63
42, 64
43, 65
42, 65
42, 66
42, 66
46, 77
45, 76
46, 76
47, 75
47, 76
47, 75
46, 74
46, 74
59, 61
59, 60
60, 61
59, 60
60, 61
59, 60
59, 60
58, 47
59, 47
60, 46
61, 47
61, 46
62, 46
61, 46
61, 46
36, 70
36, 69
35, 68
34, 67
35, 66
36, 66
37, 67
38, 68
39, 69
39, 69
59, 70
59, 69
59, 70
60, 69
59, 69
60, 70
59, 69
59, 68
60, 68
60, 69
60, 69
53, 72
54, 73
55, 74
55, 73
56, 72
56, 73
57, 72
56, 73
56, 73
59, 70
60, 71
59, 70
60, 69
60, 70
61, 70
61, 70
61, 45
62, 44
63, 44
63, 45
63, 46
63, 45
62, 45
61, 46
60, 47
59, 47
59, 47
58, 68
57, 67
57, 66
58, 65
57, 65
58, 65
58, 66
59, 67
59, 67
24, 78
23, 78
22, 78
21, 79
22, 78
23, 77
22, 78
21, 79
21, 79
41, 66
42, 66
43, 67
44, 67
43, 66
42, 67
42, 67
58, 60
57, 60
58, 61
57, 62
58, 62
57, 61
56, 60
57, 61
58, 62
58, 62
33, 67
32, 68
31, 68
32, 69
31, 69
32, 68
31, 68
32, 68
32, 68
50, 60
51, 61
51, 60
50, 59
51, 58
51, 59
50, 59
49, 60
48, 60
49, 59
49, 59
47, 75
48, 75
48, 74
47, 75
46, 75
45, 76
45, 75
45, 74
44, 74
45, 75
45, 75
40, 68
39, 68
39, 69
38, 70
39, 71
40, 70
39, 69
40, 68
40, 67
40, 67
49, 59
48, 60
47, 59
48, 60
49, 61
48, 60
47, 59
48, 59
48, 59
60, 70
59, 71
60, 70
60, 69
61, 68
60, 67
60, 67
43, 67
42, 67
41, 68
42, 68
43, 67
43, 67
57, 73
58, 72
59, 71
58, 72
59, 73
60, 74
60, 74
60, 68
61, 67
60, 68
60, 69
61, 68
60, 67
59, 68
58, 67
59, 67
59, 67
22, 80
23, 80
24, 79
25, 80
24, 79
25, 80
26, 80
27, 81
28, 81
28, 81
47, 58
48, 57
47, 58
47, 59
47, 58
48, 58
48, 58
45, 76
44, 75
44, 74
43, 73
43, 72
42, 71
41, 70
40, 69
40, 69
39, 68
38, 69
37, 69
37, 70
38, 71
37, 70
37, 69
38, 70
39, 69
40, 69
40, 69
33, 68
32, 67
33, 67
34, 68
35, 68
35, 68
58, 63
57, 63
57, 64
56, 65
56, 64
56, 65
57, 65
57, 65
60, 47
59, 48
59, 49
58, 50
58, 49
58, 50
58, 49
58, 49
48, 58
47, 58
47, 59
48, 60
49, 61
50, 62
49, 61
49, 61
58, 72
57, 71
56, 71
57, 72
57, 71
56, 71
55, 72
56, 71
55, 72
55, 73
55, 73
64, 71
63, 71
63, 72
63, 73
64, 72
65, 72
64, 72
64, 72
64, 79
63, 79
64, 79
64, 78
63, 79
64, 79
65, 78
65, 78
55, 77
56, 78
55, 77
55, 76
56, 76
55, 77
55, 77
52, 69
52, 68
51, 68
51, 67
52, 66
52, 67
51, 67
51, 67
63, 72
64, 72
64, 73
63, 74
62, 75
61, 74
61, 74
56, 73
55, 72
56, 71
56, 70
56, 71
57, 71
56, 71
56, 71
59, 77
60, 78
59, 79
58, 78
57, 78
57, 77
58, 78
59, 78
60, 77
60, 77
63, 76
63, 77
62, 76
63, 77
64, 78
64, 79
65, 79
66, 79
67, 79
67, 79
65, 77
66, 78
65, 77
64, 78
63, 78
64, 77
63, 78
63, 77
62, 78
62, 78
58, 74
59, 74
59, 75
59, 76
60, 76
60, 77
60, 77
61, 72
62, 73
61, 74
60, 75
61, 74
61, 75
61, 75
61, 75
60, 76
59, 77
58, 76
58, 75
58, 74
58, 74
56, 77
57, 76
56, 76
56, 75
55, 74
54, 75
53, 74
53, 74
64, 77
63, 78
62, 79
63, 79
64, 80
64, 79
65, 78
64, 78
65, 77
65, 77
55, 72
54, 72
55, 71
56, 71
56, 72
57, 73
57, 74
57, 73
56, 72
57, 72
57, 72
61, 74
62, 73
62, 74
61, 74
61, 75
62, 75
62, 74
63, 73
64, 73
64, 73
56, 70
57, 69
57, 70
58, 69
58, 70
58, 70
64, 73
65, 72
65, 71
64, 72
64, 71
64, 71
50, 68
51, 69
51, 68
50, 69
51, 69
52, 69
52, 68
52, 68
63, 77
62, 77
61, 77
62, 76
63, 75
63, 75
67, 80
68, 79
68, 78
69, 78
68, 79
68, 80
68, 79
69, 79
69, 79
61, 76
62, 77
61, 77
60, 77
59, 77
60, 78
61, 78
61, 78
60, 76
61, 77
62, 77
63, 78
63, 77
62, 77
62, 78
62, 79
63, 78
64, 77
64, 77
36, 64
37, 65
38, 64
39, 64
39, 65
38, 64
38, 63
39, 63
40, 64
40, 64
54, 62
53, 62
53, 61
54, 62
54, 63
55, 62
54, 62
54, 62
59, 78
60, 77
61, 77
62, 76
62, 77
63, 78
62, 77
62, 77
57, 61
56, 61
55, 62
54, 62
53, 63
54, 63
54, 64
54, 63
54, 63
55, 50
56, 50
57, 49
58, 50
59, 50
58, 50
59, 50
60, 49
59, 50
59, 50
32, 65
32, 64
31, 65
30, 64
29, 63
30, 62
29, 63
28, 64
28, 65
27, 64
27, 64
36, 60
36, 61
36, 62
37, 63
38, 63
39, 64
39, 65
39, 65
46, 66
45, 67
46, 67
45, 68
44, 67
43, 66
44, 65
43, 66
43, 66
50, 56
49, 57
50, 58
50, 57
51, 57
52, 57
52, 57
44, 46
43, 46
44, 45
45, 46
46, 47
47, 47
46, 48
47, 48
47, 47
46, 47
46, 47
39, 28
40, 28
40, 27
41, 28
40, 29
41, 30
41, 31
40, 32
41, 33
41, 33
56, 81
57, 80
57, 79
57, 80
56, 81
57, 80
57, 80
55, 64
54, 63
53, 63
54, 62
53, 63
53, 64
54, 64
54, 63
55, 63
56, 64
56, 64
39, 64
40, 65
40, 66
40, 67
41, 67
41, 67
40, 66
39, 66
39, 67
39, 68
38, 68
38, 67
38, 66
38, 65
38, 64
38, 63
38, 63
27, 63
28, 62
29, 63
29, 64
30, 65
31, 65
31, 64
32, 65
31, 65
31, 65
56, 81
57, 81
56, 82
57, 81
57, 80
58, 81
59, 80
60, 80
60, 80
40, 33
41, 32
41, 31
42, 31
43, 31
42, 30
43, 30
42, 31
42, 31
53, 62
54, 62
53, 61
53, 60
54, 59
54, 59
58, 50
59, 49
58, 49
58, 48
59, 47
59, 47
44, 67
45, 68
44, 69
43, 68
43, 67
42, 68
41, 69
42, 68
42, 68
63, 76
64, 75
63, 75
62, 76
61, 75
62, 74
62, 73
63, 74
62, 74
62, 74
47, 47
46, 46
47, 46
48, 46
49, 46
50, 46
51, 45
50, 44
49, 43
49, 43
53, 57
54, 56
55, 56
56, 57
55, 57
56, 56
55, 57
54, 57
54, 57
43, 30
44, 29
45, 28
45, 27
46, 26
46, 27
47, 26
46, 25
47, 25
47, 26
47, 26
63, 73
63, 72
63, 71
62, 70
61, 69
60, 70
61, 69
60, 70
61, 69
62, 70
62, 70
55, 58
56, 57
57, 56
57, 55
56, 54
57, 53
56, 53
55, 54
56, 53
55, 53
55, 53
43, 68
43, 69
42, 69
41, 70
42, 70
41, 69
42, 68
41, 67
41, 67
38, 64
39, 65
38, 66
37, 66
38, 67
37, 68
36, 68
36, 68
60, 46
61, 45
60, 46
61, 46
62, 47
62, 46
61, 45
60, 46
61, 47
62, 47
62, 47
32, 66
31, 67
30, 68
30, 69
31, 68
30, 68
29, 67
29, 66
28, 67
29, 67
29, 67
40, 68
39, 67
39, 68
40, 69
41, 69
40, 68
39, 67
40, 66
40, 67
40, 67
55, 57
54, 58
54, 57
54, 56
53, 56
53, 55
54, 54
53, 54
53, 54
60, 79
60, 80
60, 79
59, 79
60, 79
60, 79
50, 44
51, 43
50, 44
50, 45
51, 44
50, 44
51, 43
50, 44
50, 44
56, 65
55, 65
56, 65
56, 66
57, 65
56, 66
55, 65
54, 64
54, 65
55, 66
55, 66
54, 53
55, 53
56, 53
57, 53
58, 54
58, 54
47, 25
48, 25
47, 25
46, 24
45, 23
45, 24
46, 25
45, 26
44, 26
45, 26
45, 26
61, 79
60, 78
61, 79
61, 78
62, 77
61, 78
62, 79
62, 80
63, 81
63, 81
55, 54
56, 55
57, 54
58, 55
57, 56
58, 57
57, 56
58, 57
58, 58
58, 58
61, 47
61, 46
61, 45
60, 46
61, 45
62, 44
62, 44
51, 43
51, 44
52, 44
51, 43
52, 42
51, 42
52, 42
52, 43
51, 44
50, 45
50, 45
29, 66
29, 65
30, 66
29, 65
28, 66
28, 66
56, 67
57, 67
58, 66
57, 67
56, 68
56, 69
56, 69
41, 66
40, 65
41, 65
42, 66
43, 66
42, 66
42, 66
40, 68
39, 67
39, 68
40, 67
41, 66
41, 67
40, 66
39, 65
38, 64
38, 64
37, 69
37, 70
37, 69
38, 68
39, 69
38, 70
38, 71
39, 71
38, 72
39, 73
39, 73
61, 71
61, 70
61, 71
62, 70
61, 71
61, 71
57, 54
58, 54
57, 53
56, 53
55, 54
55, 54
39, 72
39, 71
39, 70
38, 70
37, 70
38, 69
39, 69
38, 68
39, 69
39, 69
62, 72
61, 72
62, 72
61, 71
60, 72
60, 73
60, 73
64, 81
65, 82
66, 83
67, 82
68, 82
69, 83
70, 83
70, 83
43, 67
42, 66
43, 65
44, 65
45, 64
45, 64
56, 70
55, 70
54, 71
55, 70
55, 71
55, 72
55, 71
55, 71
51, 45
52, 46
53, 46
54, 47
53, 47
54, 48
53, 48
52, 49
52, 50
52, 49
52, 49
27, 67
27, 66
27, 67
28, 67
27, 67
26, 68
26, 68
58, 57
59, 57
60, 58
60, 57
60, 58
61, 57
61, 58
62, 58
61, 59
61, 58
61, 58
37, 65
36, 64
36, 65
35, 66
36, 65
36, 66
35, 65
35, 65
44, 25
43, 26
44, 25
43, 26
44, 25
43, 25
42, 25
42, 26
41, 26
41, 25
41, 25
62, 45
61, 45
60, 46
61, 47
60, 48
59, 49
60, 49
60, 49
62, 58
61, 59
60, 58
59, 57
60, 58
59, 58
59, 57
59, 57
56, 54
55, 54
56, 53
55, 53
54, 54
55, 53
55, 54
55, 53
56, 53
56, 53
70, 84
69, 83
70, 82
71, 81
72, 81
73, 81
73, 81
54, 72
55, 71
56, 71
56, 70
57, 71
56, 71
57, 71
57, 70
56, 70
56, 71
56, 71
34, 65
34, 66
33, 65
32, 65
33, 65
32, 65
32, 65
44, 64
45, 63
45, 64
44, 64
45, 63
45, 62
46, 62
46, 62
61, 73
61, 72
61, 73
60, 73
59, 73
59, 73
25, 69
26, 68
25, 69
24, 69
25, 69
25, 69
51, 49
50, 50
49, 49
50, 50
49, 51
49, 51
41, 26
41, 27
40, 27
40, 28
41, 28
42, 29
41, 29
41, 29
40, 70
39, 70
40, 71
41, 71
40, 70
41, 71
41, 72
42, 72
42, 73
42, 73
59, 50
60, 49
61, 48
61, 47
60, 48
61, 48
60, 48
59, 49
58, 48
58, 48
33, 65
33, 66
32, 67
33, 66
34, 66
35, 67
36, 68
36, 68
72, 81
71, 82
70, 82
71, 83
70, 84
69, 85
68, 85
69, 84
69, 84
42, 28
43, 29
42, 29
41, 29
40, 30
41, 31
40, 32
40, 31
40, 31
55, 71
54, 70
53, 70
52, 69
53, 69
53, 68
54, 67
54, 66
54, 66
26, 68
27, 67
26, 68
25, 69
24, 69
24, 69
45, 62
46, 62
45, 63
46, 64
47, 64
46, 65
46, 66
45, 65
45, 65
60, 73
61, 72
60, 71
60, 72
59, 71
58, 71
58, 72
58, 73
58, 73
59, 47
60, 47
60, 46
61, 46
60, 47
61, 46
62, 47
62, 47
58, 58
57, 58
58, 57
59, 57
58, 57
59, 58
58, 57
58, 58
57, 58
58, 59
58, 59
57, 53
56, 53
57, 54
58, 54
58, 53
57, 54
57, 54
50, 52
50, 53
49, 54
49, 53
48, 54
49, 53
48, 53
48, 54
48, 54
43, 74
42, 74
41, 75
41, 74
42, 75
41, 74
42, 75
42, 75
23, 68
22, 69
21, 68
21, 69
22, 70
23, 69
22, 70
21, 69
21, 69
36, 67
36, 66
35, 67
36, 68
36, 67
35, 68
36, 67
36, 67
54, 67
53, 67
54, 67
53, 68
52, 68
53, 68
53, 67
53, 67
61, 48
62, 47
61, 47
60, 47
59, 48
59, 47
60, 47
60, 47
44, 64
44, 65
44, 66
43, 66
43, 65
42, 66
41, 66
40, 66
40, 66
49, 54
50, 54
51, 54
50, 53
51, 52
51, 51
50, 50
51, 50
50, 51
50, 51
57, 58
56, 57
55, 58
54, 57
55, 56
55, 56
69, 85
70, 84
69, 84
68, 85
68, 84
68, 84
41, 76
40, 75
41, 76
41, 77
40, 76
39, 76
38, 76
38, 75
38, 75
57, 55
58, 55
58, 54
58, 55
58, 56
57, 57
57, 58
58, 58
57, 59
57, 59
40, 32
39, 33
40, 32
39, 33
39, 32
39, 32
58, 72
57, 71
56, 70
56, 71
55, 71
55, 71
49, 50
48, 49
49, 49
48, 50
49, 49
49, 49
52, 66
51, 65
50, 64
49, 65
48, 66
48, 67
47, 68
47, 69
47, 70
47, 70
40, 67
41, 68
41, 67
41, 68
40, 69
39, 69
39, 69
39, 33
40, 33
40, 34
41, 34
41, 35
42, 34
43, 35
44, 34
44, 34
58, 59
59, 60
60, 59
59, 60
60, 60
61, 59
61, 60
60, 60
60, 61
60, 60
60, 60
20, 70
20, 69
21, 69
20, 69
21, 69
20, 70
21, 69
21, 70
20, 71
20, 71
59, 48
58, 48
57, 49
56, 50
56, 49
55, 50
54, 50
53, 51
53, 51
36, 68
35, 69
36, 68
35, 67
36, 66
36, 67
36, 66
37, 66
36, 67
35, 68
35, 68
56, 70
55, 71
55, 72
54, 72
55, 73
56, 73
55, 73
55, 74
55, 74
69, 85
70, 86
69, 87
70, 88
69, 87
69, 87
54, 56
53, 56
54, 55
54, 56
55, 57
55, 57
37, 76
36, 75
35, 74
36, 73
36, 74
36, 73
37, 74
37, 74
54, 74
53, 73
54, 73
55, 74
56, 73
55, 73
56, 74
55, 75
55, 74
56, 74
56, 74
48, 48
48, 47
49, 48
50, 49
49, 48
49, 47
48, 47
48, 47
68, 87
69, 88
68, 89
69, 88
68, 89
68, 90
69, 90
70, 90
71, 90
71, 90
38, 70
37, 70
38, 70
39, 71
40, 70
41, 71
40, 70
41, 69
41, 69
38, 73
37, 74
36, 73
37, 72
37, 71
38, 70
38, 70
19, 72
20, 71
20, 70
21, 71
20, 72
21, 71
22, 72
23, 72
23, 72
54, 58
54, 57
54, 58
54, 57
53, 56
53, 56
59, 59
58, 58
58, 57
57, 56
58, 55
58, 55
43, 35
44, 35
45, 35
46, 35
47, 35
48, 36
49, 36
49, 36
47, 71
46, 70
46, 71
45, 70
44, 69
45, 68
44, 67
44, 67
54, 51
53, 52
53, 51
53, 50
52, 49
52, 50
51, 51
50, 51
50, 51
35, 67
34, 67
33, 68
34, 67
34, 66
35, 67
36, 66
36, 66
57, 55
57, 56
56, 55
55, 54
54, 55
54, 56
53, 57
52, 56
53, 57
54, 56
54, 56
37, 70
36, 71
37, 70
38, 69
38, 70
37, 70
36, 69
35, 70
34, 69
34, 69
49, 35
48, 34
48, 35
49, 34
50, 33
51, 34
52, 34
52, 34
22, 73
23, 73
22, 73
21, 72
21, 73
20, 73
20, 73
42, 68
43, 67
42, 67
42, 66
43, 67
44, 66
44, 67
45, 68
45, 67
44, 66
44, 66
56, 73
55, 74
54, 73
53, 73
52, 73
51, 74
51, 74
51, 50
52, 50
51, 49
50, 50
49, 50
49, 50
72, 89
71, 90
70, 91
71, 91
71, 90
70, 90
69, 91
69, 91
52, 56
52, 55
53, 54
54, 53
53, 54
54, 55
54, 56
53, 55
52, 54
52, 54
37, 65
38, 66
38, 65
38, 64
39, 65
39, 65
49, 47
49, 46
48, 45
49, 45
50, 45
50, 46
50, 46
43, 68
43, 69
44, 70
45, 71
46, 70
46, 70
51, 47
50, 46
51, 47
52, 47
52, 48
51, 49
51, 49
45, 65
44, 65
45, 65
46, 65
47, 66
47, 65
46, 65
46, 65
50, 50
50, 51
50, 50
49, 50
49, 49
50, 49
51, 50
51, 51
50, 51
50, 51
51, 53
52, 52
53, 51
54, 50
55, 50
54, 50
55, 50
55, 49
55, 49
20, 74
20, 73
21, 73
21, 74
20, 75
21, 76
21, 75
21, 76
21, 76
52, 73
51, 73
50, 72
51, 72
52, 71
52, 70
51, 69
51, 68
52, 67
52, 67
68, 90
69, 90
68, 91
69, 92
70, 93
71, 93
70, 94
71, 94
70, 95
70, 95
38, 66
39, 67
40, 68
39, 67
38, 66
39, 67
38, 66
38, 66
53, 56
52, 55
52, 54
53, 53
52, 54
51, 53
51, 53
51, 33
50, 33
50, 32
49, 31
50, 31
51, 32
50, 32
50, 31
49, 31
50, 32
50, 32
35, 69
36, 70
35, 70
36, 70
37, 69
37, 70
37, 69
37, 70
37, 70
47, 69
48, 68
47, 68
46, 67
46, 66
45, 65
44, 64
44, 64
51, 52
50, 52
49, 52
50, 53
51, 54
52, 53
53, 54
54, 55
54, 55
20, 76
19, 76
20, 75
20, 74
19, 73
20, 72
19, 73
19, 74
19, 74
51, 48
52, 49
51, 50
51, 49
52, 48
51, 48
51, 48
45, 63
46, 64
45, 64
44, 63
44, 62
45, 62
44, 62
44, 63
43, 64
42, 65
42, 65
51, 51
50, 52
50, 53
51, 52
50, 53
49, 52
49, 52
53, 68
54, 68
53, 69
53, 70
54, 71
55, 71
55, 70
54, 71
54, 71
56, 49
57, 49
56, 48
57, 48
58, 49
58, 50
59, 49
59, 48
59, 48
46, 64
46, 63
47, 63
46, 62
46, 63
47, 63
48, 64
47, 65
46, 66
46, 66
37, 69
38, 69
39, 69
39, 68
40, 69
40, 70
41, 69
40, 68
40, 69
40, 68
40, 68
69, 94
70, 95
70, 94
71, 93
71, 94
70, 93
71, 93
70, 94
70, 93
70, 93
37, 67
36, 66
36, 67
36, 66
36, 67
35, 66
34, 67
34, 67
49, 33
50, 32
50, 33
51, 33
50, 34
50, 35
50, 35
55, 55
54, 56
55, 57
56, 57
57, 58
57, 59
57, 60
57, 60
45, 67
44, 68
43, 69
42, 69
41, 69
41, 70
42, 71
42, 71
58, 49
59, 48
58, 48
59, 47
60, 47
60, 47
20, 74
19, 73
20, 73
21, 73
22, 72
22, 73
22, 74
21, 74
20, 75
20, 75
49, 35
48, 36
47, 36
46, 36
46, 35
47, 35
48, 34
48, 33
48, 33
41, 65
41, 64
41, 65
42, 64
42, 63
41, 64
42, 65
42, 65
40, 69
39, 70
38, 70
39, 70
39, 71
38, 72
38, 71
37, 72
38, 73
38, 73
50, 48
51, 47
52, 46
51, 47
52, 47
52, 47
33, 68
32, 67
31, 66
32, 65
31, 66
32, 67
32, 68
32, 67
31, 66
32, 67
32, 67
54, 72
55, 73
54, 74
55, 74
56, 74
55, 75
55, 74
55, 75
56, 75
55, 74
55, 74
49, 53
48, 53
49, 53
48, 54
48, 53
48, 54
49, 53
48, 52
47, 53
46, 53
46, 53
70, 94
70, 93
69, 92
69, 91
68, 92
68, 93
68, 94
68, 94
37, 73
36, 73
36, 74
35, 75
35, 76
35, 76
60, 48
60, 47
59, 47
60, 46
61, 46
61, 45
61, 46
60, 47
60, 47
31, 67
30, 66
29, 65
29, 66
29, 67
29, 66
28, 65
29, 65
29, 65
43, 71
42, 70
43, 69
42, 69
41, 69
41, 70
42, 69
43, 70
43, 70
20, 76
19, 76
20, 77
19, 76
20, 75
21, 76
20, 77
19, 76
20, 75
20, 75
43, 66
42, 66
41, 66
42, 65
43, 66
43, 65
42, 64
43, 65
44, 64
44, 65
44, 65
48, 34
47, 33
47, 32
48, 31
47, 31
48, 32
49, 32
49, 32
56, 61
56, 60
55, 59
56, 58
57, 59
56, 58
57, 57
57, 56
56, 57
56, 57
56, 75
56, 74
55, 73
54, 74
53, 75
54, 76
53, 77
54, 76
55, 77
56, 78
56, 78
46, 52
47, 51
46, 52
47, 51
47, 52
46, 51
45, 51
46, 52
46, 52
68, 93
67, 92
67, 93
68, 92
68, 93
67, 93
67, 93
51, 47
50, 46
49, 46
48, 47
49, 48
50, 47
51, 48
52, 47
53, 47
54, 48
54, 48
54, 49
54, 48
54, 47
53, 46
52, 45
51, 46
50, 47
51, 47
52, 48
52, 48
55, 77
56, 78
55, 78
55, 77
54, 78
55, 79
55, 79
55, 56
54, 57
53, 56
52, 56
53, 57
52, 58
53, 58
53, 59
53, 58
53, 58
47, 52
47, 53
48, 52
48, 53
49, 53
50, 53
51, 53
51, 53
50, 31
49, 31
49, 32
50, 32
51, 33
50, 34
49, 35
50, 35
50, 36
50, 36
67, 92
67, 91
66, 91
66, 90
65, 89
64, 89
64, 90
65, 91
66, 92
67, 91
67, 91
42, 70
42, 71
42, 72
43, 71
42, 71
42, 70
42, 71
42, 71
19, 74
20, 75
21, 74
21, 73
21, 74
20, 74
20, 73
21, 73
20, 73
19, 73
19, 73
29, 64
29, 63
30, 62
31, 61
30, 62
30, 62
45, 65
44, 64
43, 63
44, 64
43, 64
42, 64
42, 65
41, 64
42, 65
42, 65
61, 46
62, 47
62, 46
63, 46
62, 46
63, 45
63, 45
34, 77
34, 78
34, 79
34, 78
35, 77
35, 77
64, 46
63, 45
64, 46
65, 45
65, 46
66, 45
65, 46
65, 46
53, 49
53, 48
52, 48
51, 49
50, 49
51, 49
52, 50
51, 51
51, 51
19, 72
18, 72
18, 73
19, 72
18, 72
17, 72
18, 72
18, 71
17, 70
17, 70
52, 52
53, 51
52, 50
53, 51
54, 51
53, 51
52, 51
52, 50
51, 50
51, 50
56, 78
55, 79
54, 79
55, 80
55, 79
56, 80
56, 80
31, 62
32, 61
33, 62
34, 62
35, 61
35, 61
49, 37
50, 37
51, 36
50, 37
49, 36
50, 35
49, 36
49, 36
43, 64
44, 65
44, 64
45, 63
46, 62
45, 63
44, 62
45, 63
45, 63
34, 77
35, 78
36, 77
36, 78
35, 77
36, 78
35, 77
34, 78
34, 79
34, 79
66, 90
65, 89
64, 89
64, 88
65, 89
64, 90
65, 89
65, 89
41, 70
42, 71
42, 72
41, 73
42, 73
43, 72
43, 72
53, 57
52, 56
51, 57
50, 57
50, 58
49, 59
49, 58
49, 58
34, 60
34, 59
34, 60
34, 61
35, 60
34, 60
33, 60
32, 61
33, 60
33, 60
18, 71
17, 72
16, 71
17, 72
16, 71
16, 70
17, 70
18, 71
18, 71
55, 81
56, 81
56, 80
56, 79
55, 78
54, 79
55, 79
56, 78
56, 77
56, 78
56, 78
64, 88
64, 87
65, 86
65, 87
64, 87
63, 87
63, 87
33, 79
32, 78
31, 77
32, 78
33, 79
32, 80
33, 80
32, 80
32, 80
51, 49
52, 49
52, 48
53, 49
52, 50
52, 50
45, 64
46, 63
47, 63
48, 64
48, 63
48, 64
47, 63
47, 63
66, 45
67, 46
68, 47
69, 47
68, 47
69, 47
68, 48
68, 48
50, 37
51, 38
52, 37
53, 36
52, 36
52, 36
44, 72
45, 73
46, 72
46, 71
46, 72
45, 72
44, 73
45, 73
46, 72
46, 72
52, 50
51, 49
51, 48
51, 49
51, 48
50, 49
50, 49
50, 59
51, 59
51, 60
50, 61
51, 62
51, 63
51, 63
53, 51
52, 51
52, 52
53, 53
54, 53
53, 53
54, 53
53, 54
53, 54
47, 71
46, 72
46, 73
46, 74
45, 74
45, 75
46, 75
47, 75
47, 76
46, 75
46, 75
46, 64
47, 65
47, 64
47, 63
48, 63
47, 64
47, 65
46, 65
47, 66
47, 66
51, 48
51, 47
51, 48
51, 47
52, 46
52, 46
53, 37
54, 36
53, 37
52, 36
51, 36
51, 35
50, 34
51, 34
51, 35
50, 36
50, 36
31, 80
30, 80
29, 80
28, 79
27, 80
27, 80
19, 71
20, 72
20, 71
19, 70
18, 70
18, 70
55, 79
54, 80
55, 79
56, 80
57, 81
58, 80
57, 81
57, 81
63, 86
64, 86
64, 87
64, 88
65, 88
65, 89
66, 90
65, 90
65, 90
69, 47
68, 47
69, 47
68, 48
67, 49
66, 49
65, 48
66, 48
66, 48
33, 59
32, 58
32, 59
31, 58
30, 58
29, 57
28, 58
28, 57
28, 56
28, 56
52, 62
53, 63
52, 63
53, 64
53, 63
53, 63
54, 62
53, 63
53, 62
54, 62
53, 62
53, 61
52, 61
53, 62
53, 62
17, 70
17, 71
17, 70
18, 71
17, 70
16, 71
17, 71
16, 70
16, 71
16, 71
53, 45
53, 44
52, 45
51, 46
50, 45
50, 46
50, 46
54, 53
54, 54
53, 55
52, 54
53, 54
53, 54
58, 81
59, 81
58, 81
59, 81
58, 81
59, 81
60, 80
60, 81
59, 80
59, 80
49, 36
50, 37
50, 38
51, 37
50, 37
49, 38
49, 39
48, 39
48, 38
48, 37
48, 37
28, 57
27, 57
27, 58
26, 57
25, 56
25, 57
24, 58
24, 57
23, 57
23, 57
27, 79
27, 78
26, 78
27, 78
27, 77
26, 77
27, 78
26, 77
26, 77
65, 89
65, 88
66, 89
66, 88
65, 88
64, 89
65, 90
65, 90
67, 49
67, 48
68, 47
67, 47
66, 47
66, 48
65, 47
65, 46
65, 46
47, 75
46, 74
45, 75
46, 75
45, 74
44, 73
44, 73
46, 66
47, 65
48, 66
49, 66
48, 66
47, 65
47, 65
16, 70
17, 71
17, 72
17, 71
17, 72
18, 71
18, 71
22, 58
23, 57
22, 56
21, 57
21, 58
20, 58
20, 59
20, 59
47, 64
46, 64
47, 65
48, 65
49, 65
50, 65
50, 64
50, 64
60, 79
59, 80
59, 81
58, 81
59, 81
59, 80
60, 80
60, 79
60, 78
59, 79
59, 79
66, 91
65, 92
64, 93
64, 92
65, 93
65, 93
52, 63
53, 64
54, 64
54, 65
54, 66
54, 66
47, 37
47, 36
48, 37
48, 38
47, 38
47, 39
46, 38
46, 39
45, 38
45, 38
43, 73
42, 74
43, 75
42, 75
43, 74
43, 75
42, 75
43, 75
44, 75
44, 75
49, 47
50, 48
51, 47
52, 46
53, 46
53, 46
64, 47
63, 47
62, 46
62, 47
61, 48
62, 47
63, 46
62, 47
62, 47
54, 55
54, 56
53, 56
53, 57
54, 57
54, 56
53, 55
52, 56
53, 57
53, 57
25, 78
26, 78
27, 77
26, 76
25, 76
24, 75
25, 76
24, 77
24, 77
53, 67
52, 68
53, 67
54, 68
53, 67
52, 67
51, 67
50, 67
50, 67
62, 46
63, 47
62, 47
62, 46
62, 45
62, 45
49, 65
49, 64
48, 63
